id;funcloc;material_number;equipment_description;status;sort_field;unique_id;qr_code_link;created_at
EMO004618;FP-01-PM8-WRE-BTWR-DO09;10028991;"AC MOTOR;380V,50Hz,0.37kW,6P,80M,B5";Installed;PM8.WR–3–4/M;3906;https://www.safesave.info/MIC.php?id=Fajar-MotorList3906;2023-10-21 12:19:21
EMO004608;FP-01-PM8-WRE-TPWR-DO05;10028991;"AC MOTOR;380V,50Hz,0.37kW,6P,80M,B5";Installed;PM8.WR–5–2/M;3907;https://www.safesave.info/MIC.php?id=Fajar-MotorList3907;2023-10-21 12:19:21
EMO004607;FP-01-PM8-WRE-TPWR-DO04;10028991;"AC MOTOR;380V,50Hz,0.37kW,6P,80M,B5";Installed;PM8.WR–4–2/M;3908;https://www.safesave.info/MIC.php?id=Fajar-MotorList3908;2023-10-21 12:19:21
EMO004609;FP-01-PM8-WRE-TPWR-DO06;10028991;"AC MOTOR;380V,50Hz,0.37kW,6P,80M,B5";Installed;PM8.WR–6–2/M;3909;https://www.safesave.info/MIC.php?id=Fajar-MotorList3909;2023-10-21 12:19:21
EMO005113;FP-01-PM8-PRS-PRS1-SM02;10037092;"AC MOTOR;380V,50Hz,3kW,4P,100L,B5";Installed;PM8.P1-FR-5/STRECHER/M;3910;https://www.safesave.info/MIC.php?id=Fajar-MotorList3910;2023-10-21 12:19:21
EMO005114;FP-01-PM8-PRS-PRS1-SM03;10037092;"AC MOTOR;380V,50Hz,3kW,4P,100L,B5";Installed;PM8.P1-FR-10/STRECHER/M;3911;https://www.safesave.info/MIC.php?id=Fajar-MotorList3911;2023-10-21 12:19:21
MGM000900;FP-01-PM8-RHD-INJP;;"GR.MOTOR;0.75kW,4P,SK 372.1-80L/4 BRE10";Installed;PM8.RHD.INJP/GM;3912;https://www.safesave.info/MIC.php?id=Fajar-MotorList3912;2023-10-21 12:19:21
MGM000820;FP-01-PM8-DRY-GRP1-DO01;10033801;"GR.MOTOR;0.37kW,i=252,ZCDG65-252,ABB";Installed;PM8.GRP1/DO.01/GM;3913;https://www.safesave.info/MIC.php?id=Fajar-MotorList3913;2023-10-21 12:19:21
MGM000821;FP-01-PM8-DRY-GRP1-DO02;10033800;"GR.MOTOR;0.75kW,i=200,TCH750-200S,YUELI";Installed;PM8.GRP1/DO.02/GM;3914;https://www.safesave.info/MIC.php?id=Fajar-MotorList3914;2023-10-21 12:19:21
MGM000822;FP-01-PM8-DRY-GRP1-DO03;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP1/DO.03/GM;3915;https://www.safesave.info/MIC.php?id=Fajar-MotorList3915;2023-10-21 12:19:21
MGM000823;FP-01-PM8-DRY-GRP1-DO04;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP1/DO.04/GM;3916;https://www.safesave.info/MIC.php?id=Fajar-MotorList3916;2023-10-21 12:19:21
MGM000824;FP-01-PM8-DRY-GRP2-DO05;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP2/DO.05/GM;3917;https://www.safesave.info/MIC.php?id=Fajar-MotorList3917;2023-10-21 12:19:21
MGM000825;FP-01-PM8-DRY-GRP2-DO06;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP2/DO.06/GM;3918;https://www.safesave.info/MIC.php?id=Fajar-MotorList3918;2023-10-21 12:19:21
MGM000826;FP-01-PM8-DRY-GRP2-DO07;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP2/DO.07/GM;3919;https://www.safesave.info/MIC.php?id=Fajar-MotorList3919;2023-10-21 12:19:21
MGM000827;FP-01-PM8-DRY-GRP2-DO08;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP2/DO.08/GM;3920;https://www.safesave.info/MIC.php?id=Fajar-MotorList3920;2023-10-21 12:19:21
MGM000828;FP-01-PM8-DRY-GRP3-DO09;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP3/DO.09/GM;3921;https://www.safesave.info/MIC.php?id=Fajar-MotorList3921;2023-10-21 12:19:21
MGM000829;FP-01-PM8-DRY-GRP3-DO10;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP3/DO.10/GM;3922;https://www.safesave.info/MIC.php?id=Fajar-MotorList3922;2023-10-21 12:19:21
MGM000830;FP-01-PM8-DRY-GRP3-DO11;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP3/DO.11/GM;3923;https://www.safesave.info/MIC.php?id=Fajar-MotorList3923;2023-10-21 12:19:21
MGM000831;FP-01-PM8-DRY-GRP3-DO12;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP3/DO.12/GM;3924;https://www.safesave.info/MIC.php?id=Fajar-MotorList3924;2023-10-21 12:19:21
MGM000832;FP-01-PM8-DRY-GRP3-DO13;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP3/DO.13/GM;3925;https://www.safesave.info/MIC.php?id=Fajar-MotorList3925;2023-10-21 12:19:21
MGM000833;FP-01-PM8-DRY-GRP4-DO14;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP4/DO.14/GM;3926;https://www.safesave.info/MIC.php?id=Fajar-MotorList3926;2023-10-21 12:19:21
MGM000834;FP-01-PM8-DRY-GRP4-DO15;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP4/DO.15/GM;3927;https://www.safesave.info/MIC.php?id=Fajar-MotorList3927;2023-10-21 12:19:21
MGM000835;FP-01-PM8-DRY-GRP4-DO16;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP4/DO.16/GM;3928;https://www.safesave.info/MIC.php?id=Fajar-MotorList3928;2023-10-21 12:19:21
MGM000836;FP-01-PM8-DRY-GRP4-DO17;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP4/DO.17/GM;3929;https://www.safesave.info/MIC.php?id=Fajar-MotorList3929;2023-10-21 12:19:21
MGM000837;FP-01-PM8-DRY-GRP4-DO18;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP4/DO.18/GM;3930;https://www.safesave.info/MIC.php?id=Fajar-MotorList3930;2023-10-21 12:19:21
MGM000838;FP-01-PM8-DRY-GRP4-DO19;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP4/DO.19/GM;3931;https://www.safesave.info/MIC.php?id=Fajar-MotorList3931;2023-10-21 12:19:21
MGM000839;FP-01-PM8-DRY-GRP5-DO20;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP5/DO.20;3932;https://www.safesave.info/MIC.php?id=Fajar-MotorList3932;2023-10-21 12:19:21
MGM000840;FP-01-PM8-DRY-GRP5-DO21;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP5/DO.21/GM;3933;https://www.safesave.info/MIC.php?id=Fajar-MotorList3933;2023-10-21 12:19:21
MGM000841;FP-01-PM8-DRY-GRP5-DO22;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP5/DO.22/GM;3934;https://www.safesave.info/MIC.php?id=Fajar-MotorList3934;2023-10-21 12:19:21
MGM000842;FP-01-PM8-DRY-GRP5-DO23;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP5/DO.23/GM;3935;https://www.safesave.info/MIC.php?id=Fajar-MotorList3935;2023-10-21 12:19:21
MGM000843;FP-01-PM8-DRY-GRP5-DO24;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP5/DO.24/GM;3936;https://www.safesave.info/MIC.php?id=Fajar-MotorList3936;2023-10-21 12:19:21
MGM000844;FP-01-PM8-DRY-GRP5-DO25;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP5/DO.25/GM;3937;https://www.safesave.info/MIC.php?id=Fajar-MotorList3937;2023-10-21 12:19:21
MGM000845;FP-01-PM8-DRY-GRP6-DO26;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP6/DO.26/GM;3938;https://www.safesave.info/MIC.php?id=Fajar-MotorList3938;2023-10-21 12:19:21
MGM000846;FP-01-PM8-DRY-GRP6-DO27;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP6/DO.27/GM;3939;https://www.safesave.info/MIC.php?id=Fajar-MotorList3939;2023-10-21 12:19:21
MGM000847;FP-01-PM8-DRY-GRP6-DO28;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP6/DO.28/GM;3940;https://www.safesave.info/MIC.php?id=Fajar-MotorList3940;2023-10-21 12:19:21
MGM000848;FP-01-PM8-DRY-GRP6-DO29;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP6/DO.29/GM;3941;https://www.safesave.info/MIC.php?id=Fajar-MotorList3941;2023-10-21 12:19:21
MGM000849;FP-01-PM8-DRY-GRP6-DO30;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP6/DO.30/GM;3942;https://www.safesave.info/MIC.php?id=Fajar-MotorList3942;2023-10-21 12:19:21
MGM000922;FP-01-PM8-DRY-GRP6-DO31;10033801;"GR.MOTOR;0.37kW,i=252,ZCDG65-252";Installed;PM8.GRP6/DO.31/GM;3943;https://www.safesave.info/MIC.php?id=Fajar-MotorList3943;2023-10-21 12:19:21
MGM000851;FP-01-PM8-DRY-GRP7-DO32;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP7/DO.32/GM;3944;https://www.safesave.info/MIC.php?id=Fajar-MotorList3944;2023-10-21 12:19:21
MGM000852;FP-01-PM8-DRY-GRP7-DO33;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP7/DO.33/GM;3945;https://www.safesave.info/MIC.php?id=Fajar-MotorList3945;2023-10-21 12:19:21
MGM000853;FP-01-PM8-DRY-GRP7-DO34;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP7/DO.34/GM;3946;https://www.safesave.info/MIC.php?id=Fajar-MotorList3946;2023-10-21 12:19:21
MGM000854;FP-01-PM8-DRY-GRP7-DO35;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP7/DO.35/GM;3947;https://www.safesave.info/MIC.php?id=Fajar-MotorList3947;2023-10-21 12:19:21
MGM000855;FP-01-PM8-DRY-GRP7-DO36;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP7/DO.36/GM;3948;https://www.safesave.info/MIC.php?id=Fajar-MotorList3948;2023-10-21 12:19:21
MGM000856;FP-01-PM8-DRY-GRP8-DO37;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.37/GM;3949;https://www.safesave.info/MIC.php?id=Fajar-MotorList3949;2023-10-21 12:19:21
MGM000857;FP-01-PM8-DRY-GRP8-DO38;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.38/GM;3950;https://www.safesave.info/MIC.php?id=Fajar-MotorList3950;2023-10-21 12:19:21
MGM000858;FP-01-PM8-DRY-GRP8-DO39;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.39/GM;3951;https://www.safesave.info/MIC.php?id=Fajar-MotorList3951;2023-10-21 12:19:21
MGM000859;FP-01-PM8-DRY-GRP8-DO40;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.40/GM;3952;https://www.safesave.info/MIC.php?id=Fajar-MotorList3952;2023-10-21 12:19:21
MGM000860;FP-01-PM8-DRY-GRP8-DO41;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.41/GM;3953;https://www.safesave.info/MIC.php?id=Fajar-MotorList3953;2023-10-21 12:19:21
MGM000861;FP-01-PM8-DRY-GRP8-DO42;10033800;"GR.MOTOR;0.75kW,i=200,TCH750-200S,YUELI";Installed;PM8.GRP8/DO.42/GM;3954;https://www.safesave.info/MIC.php?id=Fajar-MotorList3954;2023-10-21 12:19:21
MGM000862;FP-01-PM8-DRY-GRP8-DO43;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.43/GM;3955;https://www.safesave.info/MIC.php?id=Fajar-MotorList3955;2023-10-21 12:19:21
MGM000863;FP-01-PM8-DRY-GRP8-DO44;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.44/GM;3956;https://www.safesave.info/MIC.php?id=Fajar-MotorList3956;2023-10-21 12:19:21
MGM000864;FP-01-PM8-DRY-GRP8-DO45;10033800;"GR.MOTOR;0.75kW,i=200,TCH750-200S,YUELI";Installed;PM8.GRP8/DO.45/GM;3957;https://www.safesave.info/MIC.php?id=Fajar-MotorList3957;2023-10-21 12:19:21
MGM000865;FP-01-PM8-DRY-GRP8-DO46;;"GR.MOTOR;0.75kW,2.13A,4P,i=1/200";Installed;PM8.GRP8/DO.46/GM;3958;https://www.safesave.info/MIC.php?id=Fajar-MotorList3958;2023-10-21 12:19:21
MGM000850;FP-01-PM8-DRY-GRP8-DO47;10033801;"GR.MOTOR;0.37kW,i=252,ZCDG65-252,ABB";Installed;PM8.GRP8/DO.47/GM;3959;https://www.safesave.info/MIC.php?id=Fajar-MotorList3959;2023-10-21 12:19:21
EMO004581;FP-01-PM8-PMA-CRN2-CTR1;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN2.CTR1/M1B;3960;https://www.safesave.info/MIC.php?id=Fajar-MotorList3960;2023-10-21 12:19:21
EMO004582;FP-01-PM8-PMA-CRN2-CTR2;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN2.CTR2/M2A;3961;https://www.safesave.info/MIC.php?id=Fajar-MotorList3961;2023-10-21 12:19:21
EMO004583;FP-01-PM8-PMA-CRN2-CTR2;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN2.CTR2/M2B;3962;https://www.safesave.info/MIC.php?id=Fajar-MotorList3962;2023-10-21 12:19:21
EMO004584;FP-01-PM8-PMA-CRN2-CTR3;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN2.CTR3/M3A;3963;https://www.safesave.info/MIC.php?id=Fajar-MotorList3963;2023-10-21 12:19:21
EMO004585;FP-01-PM8-PMA-CRN2-CTR3;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN2.CTR3/M3B;3964;https://www.safesave.info/MIC.php?id=Fajar-MotorList3964;2023-10-21 12:19:21
EMO004586;FP-01-PM8-PMA-CRN2-LTR2;10010639;"CRANE MOTOR;380V,50Hz,0.88KW,8P,4.10A";Installed;PM8.CRN2.LTR2/M;3965;https://www.safesave.info/MIC.php?id=Fajar-MotorList3965;2023-10-21 12:19:21
EMO004580;FP-01-PM8-PMA-CRN1-LTR2;10010639;"CRANE MOTOR;380V,50Hz,0.88KW,8P,4.10A";Installed;PM8.CRN1.LTR2/M;3966;https://www.safesave.info/MIC.php?id=Fajar-MotorList3966;2023-10-21 12:19:21
EMO004579;FP-01-PM8-PMA-CRN1-HST2;;"CRANE MOTOR;380V,50Hz,1.40KW,10P,9.60A";Installed;PM8.CRN1.HST2/M;3967;https://www.safesave.info/MIC.php?id=Fajar-MotorList3967;2023-10-21 12:19:21
EMO004576;FP-01-PM8-PMA-CRN1-CTR1;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN1.CTR1/M1B;3968;https://www.safesave.info/MIC.php?id=Fajar-MotorList3968;2023-10-21 12:19:21
EMO004578;FP-01-PM8-PMA-CRN1-CTR2;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN1.CTR2/M2B;3969;https://www.safesave.info/MIC.php?id=Fajar-MotorList3969;2023-10-21 12:19:21
EMO004577;FP-01-PM8-PMA-CRN1-CTR2;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN1.CTR2/M2A;3970;https://www.safesave.info/MIC.php?id=Fajar-MotorList3970;2023-10-21 12:19:21
EMO004591;FP-01-PM8-PMA-CRN3-LTR2;10010639;"CRANE MOTOR;380V,50Hz,0.88KW,8P,4.1A";Installed;PM8.CRN3.LTR2/M;3971;https://www.safesave.info/MIC.php?id=Fajar-MotorList3971;2023-10-21 12:19:21
EMO004590;FP-01-PM8-PMA-CRN3-HST2;;"CRANE MOTOR;380V,50Hz,21.7KW,2P,43A";Installed;PM8.CRN3.HST2/M;3972;https://www.safesave.info/MIC.php?id=Fajar-MotorList3972;2023-10-21 12:19:21
EMO004587;FP-01-PM8-PMA-CRN3-CTR1;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN3.CTR1/M1B;3973;https://www.safesave.info/MIC.php?id=Fajar-MotorList3973;2023-10-21 12:19:21
EMO004588;FP-01-PM8-PMA-CRN3-CTR2;10010506;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN3.CTR2/M2A;3974;https://www.safesave.info/MIC.php?id=Fajar-MotorList3974;2023-10-21 12:19:21
EMO005125;FP-01-SP8-RJS-TH40;;"AC MOTOR;380V,50Hz,0.75kW,4P,80M,B3";Installed;SP8.RJS/M-R-3/BL(M);3975;https://www.safesave.info/MIC.php?id=Fajar-MotorList3975;2023-10-21 12:19:21
MGM001045;FP-01-PM8-RHD-CN24;;"GR.MOTOR;1.1kW,i=?,SK90S/4,NORD";Installed;PM8.RHD.M3003/CN24/GM;3976;https://www.safesave.info/MIC.php?id=Fajar-MotorList3976;2023-10-21 12:19:21
MGM001044;FP-01-PM8-RHD-CN23;;"GR.MOTOR;2.2kW,i=?,SK 4282AGB-100L/4,NOR";Installed;PM8.RHD.M3004/CN23/GM;3977;https://www.safesave.info/MIC.php?id=Fajar-MotorList3977;2023-10-21 12:19:21
MGM000908;FP-01-PM8-RHD-CN22;;"GR.MOTOR;2.2KW,5.2A,SK 4282AGB-100L/4";Installed;PM8.RHD.M3005/CN22/GM;3978;https://www.safesave.info/MIC.php?id=Fajar-MotorList3978;2023-10-21 12:19:21
EMO005126;FP-01-PM8-VAS-FU60;;"AC MOTOR;380V,50Hz,11kW,4P,160M,B3";Installed;PM8.VAS.S-SV-10/M;3979;https://www.safesave.info/MIC.php?id=Fajar-MotorList3979;2023-10-21 12:19:21
MGM001042;FP-01-PM8-RHD-CN20;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2013/CN20/GM;3980;https://www.safesave.info/MIC.php?id=Fajar-MotorList3980;2023-10-21 12:19:21
MGM001043;FP-01-PM8-RHD-CN21;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2014/CN21/GM;3981;https://www.safesave.info/MIC.php?id=Fajar-MotorList3981;2023-10-21 12:19:21
MGM001047;FP-01-PM8-RHD-CN26;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M3001/CN26/GM;3982;https://www.safesave.info/MIC.php?id=Fajar-MotorList3982;2023-10-21 12:19:21
MGM001046;FP-01-PM8-RHD-CN25;;"GR.MOTOR;1.1kW,i=?,SK90S/4,NORD";Installed;PM8.RHD.M3002/CN25/GM;3983;https://www.safesave.info/MIC.php?id=Fajar-MotorList3983;2023-10-21 12:19:21
MGM000897;FP-01-PM8-RHD-CN01;;"GR.MOTOR;2.2KW,22RPM,SK 328AGB-100L/4,";Installed;PM8.RHD.CN01/GM;3984;https://www.safesave.info/MIC.php?id=Fajar-MotorList3984;2023-10-21 12:19:21
MGM000898;FP-01-PM8-RHD-CN02;;"GR.MOTOR;1.1kW,22RPM,SK2282AGB-90S/4";Installed;PM8.RHD.CN02/GM;3985;https://www.safesave.info/MIC.php?id=Fajar-MotorList3985;2023-10-21 12:19:21
MGM000899;FP-01-PM8-RHD-CN03;;"GR.MOTOR;1.1kW,22RPM,SK2282AGB-90S/4";Installed;PM8.RHD.CN03/GM;3986;https://www.safesave.info/MIC.php?id=Fajar-MotorList3986;2023-10-21 12:19:21
MGM000901;FP-01-PM8-RHD-CN04;;"GR.MOTOR;1.1kW,22RPM,SK2282AGB-90S/4";Installed;PM8.RHD.CN04/GM;3987;https://www.safesave.info/MIC.php?id=Fajar-MotorList3987;2023-10-21 12:19:21
MGM000902;FP-01-PM8-RHD-CN05;;"GR.MOTOR;1.5KW,22RPM,SK 2282AGB-90L/4";Installed;PM8.RHD.CN05/GM;3988;https://www.safesave.info/MIC.php?id=Fajar-MotorList3988;2023-10-21 12:19:21
MGM000905;FP-01-PM8-RHD-CN06;;"GR.MOTOR;1.5KW,22RPM,SK 2282AGB-90L/4";Installed;PM8.RHD.CN06/GM;3989;https://www.safesave.info/MIC.php?id=Fajar-MotorList3989;2023-10-21 12:19:21
MGM000906;FP-01-PM8-RHD-CN07;;"GR.MOTOR;1.1KW 22RPM,SK 2282AGB-90S/4";Installed;PM8.RHD.CN07/GM;3990;https://www.safesave.info/MIC.php?id=Fajar-MotorList3990;2023-10-21 12:19:21
MGM001030;FP-01-PM8-RHD-CN08;;"GR.MOTOR;1.1kW,i=?,SK90S/4,NORD";Installed;PM8.RHD.M2001/CN08/GM;3991;https://www.safesave.info/MIC.php?id=Fajar-MotorList3991;2023-10-21 12:19:21
MGM001040;FP-01-PM8-RHD-CN18;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2011/CN18/GM;3992;https://www.safesave.info/MIC.php?id=Fajar-MotorList3992;2023-10-21 12:19:21
MGM001041;FP-01-PM8-RHD-CN19;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2012/CN19/GM;3993;https://www.safesave.info/MIC.php?id=Fajar-MotorList3993;2023-10-21 12:19:21
MGM001033;FP-01-PM8-RHD-CN11;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2004/CN11/GM;3994;https://www.safesave.info/MIC.php?id=Fajar-MotorList3994;2023-10-21 12:19:21
MGM001034;FP-01-PM8-RHD-CN12;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2005/CN12/GM;3995;https://www.safesave.info/MIC.php?id=Fajar-MotorList3995;2023-10-21 12:19:21
MGM001035;FP-01-PM8-RHD-CN13;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2006/CN13/GM;3996;https://www.safesave.info/MIC.php?id=Fajar-MotorList3996;2023-10-21 12:19:21
MGM001036;FP-01-PM8-RHD-CN14;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2007/CN14/GM;3997;https://www.safesave.info/MIC.php?id=Fajar-MotorList3997;2023-10-21 12:19:21
MGM001037;FP-01-PM8-RHD-CN15;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2008/CN15/GM;3998;https://www.safesave.info/MIC.php?id=Fajar-MotorList3998;2023-10-21 12:19:21
MGM001038;FP-01-PM8-RHD-CN16;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2009/CN16/GM;3999;https://www.safesave.info/MIC.php?id=Fajar-MotorList3999;2023-10-21 12:19:21
MGM001039;FP-01-PM8-RHD-CN17;;"GR.MOTOR;4kW,i=?,SK112M/4,NORD";Installed;PM8.RHD.M2010/CN17/GM;4000;https://www.safesave.info/MIC.php?id=Fajar-MotorList4000;2023-10-21 12:19:21
EMO001602;FP-01-SP8-OCC-RF10;10010520;"AC MOTOR;3000V,50Hz,1000kW,12P,560X,B3";Installed;SP8.OCC.RF10/M;4001;https://www.safesave.info/MIC.php?id=Fajar-MotorList4001;2023-10-21 12:19:21
EMO004589;FP-01-PM8-PMA-CRN3-CTR2;;"CRANE MOTOR;380V,50Hz,0.46KW,8P,2.5A";Installed;PM8.CRN3.CTR2/M2B;4002;https://www.safesave.info/MIC.php?id=Fajar-MotorList4002;2023-10-21 12:19:21
MFB000388;FP-01-PM8-MCL-BL07;;"VACUUM BLOWER;SCL E12 TS GVR,EFFEPIZETA";Installed;PM8.MCL/BEAM#5/V.BLW;4003;https://www.safesave.info/MIC.php?id=Fajar-MotorList4003;2023-10-21 12:19:21
MFB000389;FP-01-PM8-MCL-BL08;;"VACUUM BLOWER;SCL E12 TS GVR,EFFEPIZETA";Installed;PM8.MCL/BEAM#6/V.BLW;4004;https://www.safesave.info/MIC.php?id=Fajar-MotorList4004;2023-10-21 12:19:21
EMO005547;FP-01-PM8-MCL-P594;;"AC MOTOR;380V,50Hz,37kW,4P,225S,B5";Installed;PM8.FWS.RO/T2/MCL/HP-P/M;4005;https://www.safesave.info/MIC.php?id=Fajar-MotorList4005;2023-10-21 12:19:21
EMO005548;FP-01-PM8-MCL-P594;;"AC MOTOR;380V,50Hz,0.22kW,4P";Installed;PM8.FWS.RO/T2/MCL/HP-P/M_FAN;4006;https://www.safesave.info/MIC.php?id=Fajar-MotorList4006;2023-10-21 12:19:21
