emo;manufacture;serial_number;type;power_rate;power_unit;voltage;current_nominal;frequency;pole;rpm;bearing_de;bearing_nde;frame_type;shaft_diameter;phase_supply;cos_phi;efficiency;ip_rating;insulation_class;duty;connection_type;nipple_grease;greasing_type;greasing_qty_de;greasing_qty_nde;length;width;height;weight;cooling_fan;mounting
EMO003495;HUADA;;Y2;90;kW;380;167;50;4;1481;6317;6317;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO003124;ABB;648472813;M2BA;75;kW;380;139;50;4;1475;;;250 M;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000226;TECO;3333499;AEEB;75;kW;380;140;50;4;1481;6316;6316;280 S;75;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000426;TECO;P9543291;AEEBPA040100YW05T;75;kW;380;140;50;4;1475;NU216;6213;250 M;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000922;TECO;H7104507018;AEEB;37;kW;380;28.5;50;4;1470;6313;6213;225 S;;3;;;55;F;S1;Delta;Available;;;;;;225;;;Horizontal
EMO000908;TECO;;QU;5.5;kW;380;11.6;50;4;1430;;;132S;;3;0.84;;55;F;;Start;Not Available;;;;;;;;Internal;Horizontal
EMO000907;TECO;11611015;AEEB;22;kW;380;45.9;50;6;975;6312;6212;200 L;;3;;;54;F;S1;Delta;Available;;;;;;200;;;Horizontal
EMO000906;ABB;3284806;M2BA;75;kW;380;139;50;4;1475;6315;6315;250 S;65;3;0.88;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000905;ABB;C58957122;M2BA;11;kW;380;22;50;4;1448;6209;6209;160 M;;3;0.85;;55;F;S1;Delta;Not Available;;;;;;160;;;Horizontal
EMO000903;ABB;;M2BA;37;kW;380;71;50;4;1430;6312;6312;200M;;3;0.85;;55;F;;;Not Available;;;;;;200;;Internal;Horizontal
EMO000024;TOSHIBA;;;37;kW;380;71;50;4;1455;;;200 L;;3;;;55;F;S1;Delta;Not Available;;;;;;200;;;Horizontal
EMO002712;ABB;;M2BA;55;kW;380;103;50;4;1475;6315;6315;250 S;;3;0.86;;55;F;S1;Delta;Not Available;;;;;;250;;;Horizontal
EMO002799;ABB;3409739;M2BA;75;kW;380;140;50;4;1481;6316;6316;280S;75;3;0.82;;55;F;;Delta;Available;;;;;;280;;Internal;Vertical
EMO000998;SEW;B296690;KA86;1.5;kW;380;3.75;50;4;1410;;;90L;;3;;;;;S1;Delta;Not Available;;;;;;90;;Internal;Vertical
EMO000999;SEW;500978925;KA86;1.5;kW;380;3.75;50;4;1410;;;90L;;3;;;;;S1;Delta;Not Available;;;;;;90;;Internal;Vertical
EMO000620;ABB;GS6050414-D01;QU;15;kW;380;30.5;50;4;1475;;;160 L;;3;0.86;;55;F;S1;Delta;Not Available;;;;;;160;;;Horizontal
EMO000995;TECO;P9508122;AEEB;11;kW;380;21.5;50;4;1455;;;160M;;3;;;55;F;;Delta;Not Available;;;;;;160;;Internal;Horizontal
EMO000061;ABB;;MBT;11;kW;380;23;50;4;1455;;;132S;;3;;;55;F;;Delta;Not Available;;;;;;132;;Internal;Horizontal
EMO000992;TECO;P9545981;AEEB;20;HP;380;29;50;4;1450;6309;6307;160L;;3;;;55;F;;Delta;Not Available;;;;;;160;;Internal;Horizontal
EMO000993;Tunglee;;;0.37;kW;380;1.2;50;4;1380;;;;;3;;;55;F;;;Not Available;;;;;;;;Internal;Vertical
EMO000991;TECO;1250360015;A0V;0.37;kW;380;1.3;50;4;1390;6202;6202;71;;3;;;54;E;S1;Start;Not Available;;;;;;71;;;Vertical
EMO003928;ABB;76322971002;M3BP;37;kW;380;72;50;4;1475;6313;6313;225S;;3;0.84;;55;F;;Delta;Available;;;;;;225;;Internal;Horizontal
EMO003472;TECO;AC56066-2;AEEBKB;110;kW;380;205;50;4;1480;6316;6318;280mb;;3;;;55;F;;DELTA;Available;;;;;;;;internal;horizontal
EMO003473;Tunglee;18m17102-10;;0.4;kW;380;1.15;50;4;1493;;;;;3;;;;;;start;;;;;;;;;Internal;Horizontal
EMO003835;TECO;1KH4H287;AEVBAC;15;kW;380;30.7;50;4;1455;6309;6307;160L;;3;;;54;F;S1;Delta;Available;;;;;;160;;Internal;Vertical
EMO000953;TECO;7061713002;AEEB;45;kW;380;93;50;4;1465;6313;6213;225 M;;3;;;55;F;S1;Delta;Available;;;;;;225;;;Horizontal
EMO000952;TECO;AC56066-2;AEEB;110;kW;380;205;50;4;1480;6318;6316;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO001641;TECO;;AEEB;37;kW;380;68.5;50;4;1480;6313;6212;225 S;;3;;;55;F;S1;Delta;Available;;;;;;225;;;Horizontal
EMO000929;TECO;MN50093-1;AEEB;150;HP;380;202;50;2;2955;6314;6314;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO005229;TECO;;AEEB;150;HP;380;202;50;2;2955;6314;6314;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000901;ABB;8956771D02;M2BA;11;kW;380;24;50;6;965;6209;6209;160 L;;3;0.79;;55;F;S1;Delta;Not Available;;;;;;160;;;Horizontal
EMO000900;TECO;C56102-6;AEEB;55;kW;380;108;50;6;970;NU318;6316;280 S;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000899;ABB;32908763262WM;M2BA;45;kW;380;86;50;4;1477;6313;6313;225 S;60;3;0.85;;55;F;S1;Delta;Available;;;;;;225;;;Horizontal
EMO000898;TECO;C56102-5;AEEB;55;kW;380;108;50;6;970;NU318;6316;280 S;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000897;TECO;75B232007;AEEB;30;kW;380;57;50;4;1460;6312;6212;200L;;3;;;55;F;S1;Delta;Available;;;;;;200;;Internal;Horizontal
EMO000127;TECO;;AEEB;55;kW;380;108;50;6;970;NU318;6316;280S;;3;;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO000893;ABB;3290877-3262;M2BA;45;kW;380;86;50;4;1477;6313;6313;225S;60;3;0.85;;55;F;S1;Delta;Available;;;;286/311;356;225;;Internal;Horizontal
EMO000892;ABB;3328062;M2BA;90;kW;380;165;50;4;1481;6316;6316;280S;75;3;0.88;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO000891;TECO;D59337-1;AEJE;335;kW;3000;56.6;50;4;1481;NU220;6318;355AB;;3;;;55;F;S1;;Available;;;;;;355;;Internal;Horizontal
EMO000093;ASEAN;7557281;MBT;18.5;kW;380;38;50;4;1470;;;180 M;;3;;;55;F;S1;Delta;Not Available;;;;;;180;;;Horizontal
EMO000888;ABB;3290875;M2BA;45;kW;380;86;50;4;1477;6313;6313;225S;60;3;0.85;;55;F;S1;Delta;Available;;;;286/311;356;225;;Internal;Horizontal
EMO003668;TECO;P95221702;AEEB;22;kW;380;46.4;50;6;970;6312;6212;200 L;;3;;;55;F;S1;Delta;Available;;;;;;200;;;Horizontal
EMO002007;ABB;3292600;M2BA;45;kW;380;86;50;4;1477;6313;6313;225S;60;3;0.85;;55;F;S1;Delta;Available;;;;286/311;356;225;;Internal;Horizontal
EMO000457;ABB;MK71008-AD;MBT;30;kW;380;61;50;4;1475;6213;6211;200L;;3;;;55;F;S1;Delta;Available;;;;305;318;200;;Internal;Horizontal
EMO000884;ABB;31711966-2272;HXR;75;kW;380;144;50;4;1476;6316;6315;280S;75;3;0.85;;55;F;S1;Delta;Not Available;;;;;;280;;Internal;Horizontal
EMO000882;TECO;D57344-1;AEEB;500;HP;3000;89.3;50;6;987;NU224;6322;450A;;3;;;55;F;;;Available;;;;;;450;;Internal;Horizontal
EMO000880;ABB;3290619;M2BA;30;kW;380;59;50;4;1468;;;200M;55;3;0.85;;55;F;S1;Delta;Available;;;;305;318;200;;Internal;Horizontal
EMO000881;TECO;16617;AEEB;7.5;kW;380;17;50;6;965;6309;6307;160M;42;3;;;55;F;;Delta;Available;;;;210;254;160;;Internal;Horizontal
EMO003404;ABB;GS6062425D05;M2BA;30;kW;380;59;50;6;985;6313;6313;225 S;;3;0.83;;55;F;S1;Delta;Available;;;;;;225;;;Horizontal
EMO000878;TECO;C56102-4;AEEB;55;kW;380;108;50;6;970;NU318;6316;280 S;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000877;ABB;32324111743;M2BA;90;kW;380;165;50;4;1485;6316;6316;280 S;75;3;0.88;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000865;TECO;P9508184;AEEB;37;kW;380;74;50;6;965;NU216;6213;280 S;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000875;HUADA;59251001J;Y2;132;kW;380;241;50;4;1485;;;315 M;;3;0.88;0.94;55;F;S1;Delta;Available;;;;;;315;;;Horizontal
EMO002906;TECO;MN60033-9;AEEB;75;kW;380;129;50;4;1475;6316;6213;250 M;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000873;TECO;C56103-8;AEEB;75;kW;380;143;50;6;975;NU318;6316;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000872;TECO;C56103-6;AEEB;75;kW;380;143;50;6;975;NU318;6316;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000874;ABB;3200622/7299VM;HXR;55;kW;380;107;50;4;1475;6313;6312;225 S;60;3;;;55;F;S1;Delta;Available;;;;;;225;;;Horizontal
EMO000870;TECO;P9524691;AEEB;55;kW;380;108;50;6;970;NU218;6214;280S;;3;;;55;F;S1;Delta;Available;;;;;;280;;Internal;Horizontal
EMO000869;TECO;P9524693;AEEB;55;kW;380;108;50;6;970;NU318;6316;280 S;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO001941;TECO;MN60073;AEEB;110;kW;380;205;50;4;1460;6318;6316;280S;;3;;;55;F;S1;Delta;Available;;;;;;280M;;Internal;Horizontal
EMO003966;TECO;1551000856-3;AEEB;37;kW;380;74;50;6;965;NU316;6213;250S;;3;;;55;F;S1;Delta;Available;;;;;;250;;Internal;Horizontal
EMO001629;TECO;;AEEB;110;kW;380;205;50;4;1480;NU218;6214;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000204;CGE;;C250M6;37;kW;380;71;50;6;965;NU216;6213;250S;;3;;;55;F;S1;Delta;Available;;;;;;250;;Internal;Horizontal
EMO003132;TECO;P9524621;AEEB;5.5;kW;380;12.1;50;4;1450;6308;6306;132S;;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Horizontal
EMO002923;TECO;P9508195;AEEB;55;kW;380;105;50;4;1470;NU216;6213;250 S;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000977;TECO;P9508194;AEEB;55;kW;380;105;50;4;1470;NU216;6213;250 S;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000975;TECO;C56106-4;AEEB;110;kW;380;210;50;6;975;NU320;6316;315 M;;3;;;55;F;S1;Delta;Available;;;;;;315;;;Horizontal
EMO001011;TECO;C56106-3;AEEB;110;kW;380;210;50;6;975;NU320;6316;315 M;;3;;;55;F;S1;Delta;Available;;;;;;315;;;Horizontal
EMO000972;TECO;1551000856;AEEB;55;kW;380;102;50;4;1475;NU316;6213;250 S;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO000076;TECO;MN40264-3;AEEB;55;kW;380;105;50;6;975;NU216;6213;250 S;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO003528;TECO;D063028-1;AEJT;315;kW;3000;77.5;50;6;990;NU224;6322;450 M;;3;;;55;F;S1;Inverter;Available;;;;;;450;;;Horizontal
EMO001003;TECO;ds7107;AECT;750;kW;3000;200.7;50;12;491;nu230;22224;630A;;3;;;55;F;;;available;;;;;;;;Internal;Horizontal
EMO000844;ABB;;MBT;5.5;kW;380;11;50;4;1440;;;132 S;;3;;;55;F;S1;Delta;Not Available;;;;;;132;;;Horizontal
EMO000863;SEW;3501015847;R102;0.55;kW;380;1.9;50;4;1380;;;;;3;0.71;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO000857;ABB;3290532/3055;M2BA;55;kW;380;105;50;4;1477;6313C3;6313C3;225S;60;3;0.84;;55;F;S1;Delta;Available;;;;;;225;;Internal;Horizontal
EMO000861;TECO;C56103 -1;AEEB;75;kW;380;143;50;6;975;NU318;6316;280M;;3;;;55;F;;Delta;Available;;;;;;280;;Internal;Horizontal
EMO000854;TECO;D57311-3;AECT;800;HP;3000;131.5;50;4;1475;NU220;6322;450 C;;3;;;55;F;S1;Delta;Available;;;;;;450;;;Horizontal
EMO000846;BALDOR;09R45XB;895C;4;HP;380;10.1;50;8;720;6309RS;6203;;;3;;0.80;;F;;;Not Available;;;;;;;;;Vertical
EMO000847;BALDOR;35H849T366;F395;0.55;kW;380;2.2;50;12;475;6203;6203;;;3;;;;F;;;Not Available;;;;;;;;;Vertical
EMO002734;WORD;9418763;IKK;5.5;kW;380;11;50;4;1440;6308;6208;132 S;;3;;;55;F;S1;Delta;Not Available;;;;;;132;;;Vertical
EMO000851;SEW;351913672;R102;0.55;kW;380;1.9;50;4;1380;;;;;3;0.71;;54;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO000848;U.S;;CTE;5;HP;380;8;50;4;1425;6206;6206;;;3;;;;F;;;Not Available;;;;;;;;;Vertical
EMO001063;ABB;;M2AA;5.5;kW;380;11.7;50;4;1470;6208;6206;132M;;3;;;55;F;S1;Delta;Not Available;;;;;;132;;Internal;Horizontal
EMO003396;ABB;3171964/2272VM;HXR;75;kW;380;144;50;4;1470;6316;6315;280 S;;3;0.85;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO000979;ABB;;;5.5;kW;380;11;50;4;1470;;;132M;;3;;;;;;Delta;Not Available;;;;;;132;;Internal;Horizontal
EMO000852;TECO;C56103-2;AEEB;75;kW;380;143;50;6;975;NU318;6316;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO003074;TECO;D105223-1;AECT;600;kW;3000;136;50;4;1485;NU224;6322;450 B;;3;;;55;F;S1;Delta;Available;;;;;;450;;;Horizontal
EMO000987;TECO;D56331-3;AEJK;250;kW;3000;59.2;50;6;989;NU220;6322;355 C;;3;;;55;F;S1;Delta;Available;;;;;;355;;;Horizontal
EMO003325;ABB;4548685;HXR 355;250;kW;3000;56;50;6;989;6322;6319;355 C;;3;;;55;F;S1;Inverter;Available;;;;;;355;;;Horizontal
EMO000856;SEW;;;11;kW;380;28.5;50;4;1470;;;160;;3;;;55;F;S1;Delta;Not Available;;;;;;160;;;Vertical
EMO000842;SEW;341;;11;kW;380;28.5;50;4;1470;;;160;;3;;;55;F;S1;Delta;Not Available;;;;;;160;;;Vertical
EMO000585;ABB;;MBT160M;11;kW;380;23;50;4;1450;6309;6307;160 M;;3;;;55;F;S1;Delta;Not Available;;;;;;160;;;Horizontal
EMO001002;Tunglee;T13P30101;TL;0.4;kW;380;1;50;4;1400;;;;;3;;;55;F;S1;Start;Not Available;;;;;;;;;Vertical
EMO002878;TECO;MN60050-10;AEAC;7.5;kW;380;15.7;50;4;1445;6309;6306;132M;;3;;;54;B;;Delta;Not Available;;;;;;132;;Internal;Vertical
EMO001939;ASGEN;304103;;45;kW;380;83;50;4;1470;;;225M;;3;;;;;;;Available;;;;;;225;;Internal;Horizontal
EMO000919;STROMBERG;0923MK;HXR;22;kW;380;43;50;4;1470;6310C3;609C3;180L;48;3;0.86;;;B;S1;Delta;Available;;;;;;18;;Internal;Horizontal
EMO000918;TECO;C56104-1;AEEB;90;kW;380;171;50;6;975;NU320;6316;315S;;3;;;55;F;;Delta;Available;;;;;;315;;Internal;Horizontal
EMO000917;ABB;;M2BA;55;kW;380;103;50;4;1455;6315;6315;250S;65;3;0.87;;55;F;;Start;Available;;;;349;406;250;;Internal;Horizontal
EMO000916;TECO;;AEEBPA;22;kW;380;46.4;50;6;970;6312;6212;200L;55;3;;;55;F;;Delta;Available;;;;305;318;200;;Internal;Horizontal
EMO000985;TECO;7793080021;AEEBKB;55;kW;380;105;50;4;1470;NU216;6213;250 S;;3;;;55;F;S1;Delta;Available;;;;;;250;;;Horizontal
EMO001007;TECO;C56109-1;AEEBKB;150;kW;380;274;50;4;1480;NU320;6316;315 MC;;3;;;55;F;S1;Delta;Available;;;;;;315;;;Horizontal
EMO001567;Huada;6088301j;Y2;30;kW;380;57.6;50;4;1470;;;200 L;;3;;;55;F;S1;Delta;Not Available;;;;;;200;;Internal;Horizontal
EMO003425;TECO;9106306003;AEEBKB;132;kW;380;227;50;4;1480;NU320;6316;315;;3;;;55;F;S1;Delta;Available;;;;;;315;;;Horizontal
EMO000911;TECO;C56102-3;AEEB;55;kW;380;108;50;6;975;NU318;6316;280 S;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO003328;TECO;P650470046;AEEB;15;kW;380;29;50;4;1450;6309;6307;160 L;;3;;;55;F;S1;Delta;Not Available;;;;;;160;;;Horizontal
EMO001583;TECO;82254-2;AEEBKB;30;kW;380;58;50;6;975;;;;;3;;;55;F;S1;Delta;Not Available;;;;;;;;;Horizontal
EMO000909;TECO;P9800591;AEEB;75;kW;380;143;50;6;975;NU318;6316;280 M;;3;;;55;F;S1;Delta;Available;;;;;;280;;;Horizontal
EMO001680;TECO;MN301189;AEEB;55;kW;380;105;50;4;1470;NU216;6213;250;70;3;;;55;F;S1;Delta;Available;;;;311;406;250;;;Horizontal
EMO000969;Sweco;;;5; HP;380;8.8;50;6;1000;;;215;;3;;;;B;;Delta;Available;;;;178;216;215;;Internal;Horizontal
EMO000968;Sweco;Y08Y180R028;;5;HP;380;8.8;50;6;1000;;;215;;3;;;;B;;Delta;Available;;;;178;216;215;;Internal;Horizontal
EMO003614;ABB;;MBT;55;kW;380;108;50;4;1475;6214;6214;250;65;3;;;55;F;S1;Delta;Available;;;;349;406;250;;;Horizontal
EMO000939;ABB;32904052985VM;M2BA;55;kW;380;99;50;2;2962;6315;6315;250;60;3;0.90;;55;F;S1;Delta;Available;;;;310;410;250;;;Horizontal
EMO000938;ABB;32848072800WM;M2BA;75;kW;380;139;50;4;1475;6315;6315;250;65;3;0.88;;55;F;S1;Delta;Available;;;;311 349;406;250;;;Horizontal
EMO000488;ASGEN;;ASG 180L;22;kW;380;50;50;4;1450;;;180 L;;3;0.81;;55;F;S1;Delta;Available;;;;305;318;180;;Internal;Horizontal
EMO004926;STROMBERG;3115896;HXUR;30;kW;380;60;50;4;1465;6312;6311;200 M;;3;;;55;F;S1;Delta;Available;;;;241 279;279;200;;;Horizontal
EMO003123;ABB;3239833;M2BA;90;kW;380;159;50;2;2970;6316;6316;280S;65;3;0.90;;55;F;;Delta;Available;;;;;457;280;;Internal;Horizontal
